day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,rolling_slope_strict_100,window_return_strict_100,slope_tstat_strict_100,strict_uptrend_signal
0,501400,ASH_COATED_OSMIUM,9989.0,20.0,,,,,10010.0,20.0,,,,,9999.5,0.0,-0.011326132613261326,-1.5,-1.8807032196176439,False
0,501500,ASH_COATED_OSMIUM,9989.0,29.0,,,,,10007.0,13.0,,,,,9998.0,0.0,-0.012694269426942694,-3.0,-2.0934354386125613,False
0,501600,ASH_COATED_OSMIUM,9991.0,13.0,9989.0,20.0,,,10007.0,13.0,,,,,9999.0,0.0,-0.013432343234323432,-2.0,-2.212011979152059,False
0,501700,ASH_COATED_OSMIUM,9991.0,14.0,9989.0,25.0,,,10010.0,25.0,,,,,10000.5,0.0,-0.013255325532553255,-5.5,-2.1819694146318893,False
0,501800,ASH_COATED_OSMIUM,9991.0,15.0,9989.0,26.0,,,10007.0,15.0,10010.0,26.0,,,9999.0,0.0,-0.010933093309330934,-4.5,-1.870598613677732,False
0,501900,ASH_COATED_OSMIUM,9991.0,15.0,9988.0,21.0,,,10007.0,15.0,10009.0,21.0,,,9999.0,0.0,-0.010042004200420042,-2.0,-1.7341420374484213,False
0,502000,ASH_COATED_OSMIUM,9989.0,29.0,,,,,10007.0,11.0,,,,,9998.0,0.0,-0.011206120612061206,-3.0,-1.92202461346914,False
0,502100,ASH_COATED_OSMIUM,9989.0,30.0,,,,,10007.0,15.0,10010.0,30.0,,,9998.0,0.0,-0.012334233423342333,-3.0,-2.102573606387199,False
0,502200,ASH_COATED_OSMIUM,9991.0,11.0,9988.0,23.0,,,10007.0,11.0,10009.0,23.0,,,9999.0,0.0,-0.012832283228322833,-2.0,-2.1850823754707545,False
0,502400,ASH_COATED_OSMIUM,9990.0,14.0,9988.0,27.0,,,10006.0,14.0,10009.0,27.0,,,9998.0,0.0,-0.013900390039003901,-2.0,-2.354614813767819,False
0,502500,ASH_COATED_OSMIUM,9990.0,12.0,,,,,10006.0,12.0,10009.0,22.0,,,9998.0,0.0,-0.015538553855385539,-3.0,-2.625465373271869,False
0,502600,ASH_COATED_OSMIUM,9990.0,12.0,,,,,10006.0,12.0,,,,,9998.0,0.0,-0.016546654665466547,-1.5,-2.7844088282111645,False
0,502700,ASH_COATED_OSMIUM,9991.0,13.0,,,,,10007.0,13.0,10009.0,26.0,,,9999.0,0.0,-0.017833783378337832,-2.0,-3.0147008888482136,False
0,502900,ASH_COATED_OSMIUM,9991.0,14.0,9989.0,24.0,,,10007.0,14.0,10010.0,24.0,,,9999.0,0.0,-0.018205820582058205,1.0,-3.0769307792807177,False
0,503000,ASH_COATED_OSMIUM,9991.0,10.0,9989.0,29.0,,,10007.0,10.0,10010.0,29.0,,,9999.0,0.0,-0.020372037203720373,-2.0,-3.5085314648635526,False
0,503100,ASH_COATED_OSMIUM,9988.0,21.0,,,,,10009.0,21.0,,,,,9998.5,0.0,-0.021029102910291027,-2.0,-3.618600582507543,False
0,503200,ASH_COATED_OSMIUM,9991.0,14.0,9989.0,23.0,,,10007.0,14.0,,,,,9999.0,0.0,-0.02166216621662166,-2.5,-3.7320681036093344,False
0,503300,ASH_COATED_OSMIUM,9991.0,13.0,9989.0,22.0,,,10007.0,13.0,,,,,9999.0,0.0,-0.02167116711671167,-1.5,-3.733584896446949,False
0,503400,ASH_COATED_OSMIUM,9988.0,23.0,,,,,10009.0,23.0,,,,,9998.5,0.0,-0.022553255325532554,-2.5,-3.8877486351141717,False
0,503500,ASH_COATED_OSMIUM,9991.0,12.0,9989.0,20.0,,,10007.0,12.0,,,,,9999.0,0.0,-0.02281128112811281,3.0,-3.933052787697849,False
0,503600,ASH_COATED_OSMIUM,9992.0,11.0,9989.0,21.0,,,10008.0,11.0,,,,,10000.0,0.0,-0.025481548154815483,-1.5,-4.641218945735901,False
0,503700,ASH_COATED_OSMIUM,9992.0,11.0,,,,,10008.0,11.0,,,,,10000.0,0.0,-0.024866486648664865,3.0,-4.519627380026136,False
0,503800,ASH_COATED_OSMIUM,9992.0,10.0,,,,,10008.0,10.0,,,,,10000.0,0.0,-0.026960696069606962,-2.0,-5.105946133788567,False
0,503900,ASH_COATED_OSMIUM,9992.0,10.0,,,,,10008.0,10.0,10010.0,28.0,,,10000.0,0.0,-0.026060606060606062,2.0,-4.924931372326178,False
0,504000,ASH_COATED_OSMIUM,9992.0,13.0,9989.0,21.0,,,10008.0,13.0,10010.0,21.0,,,10000.0,0.0,-0.02756075607560756,0.0,-5.347062722619895,False
0,504100,ASH_COATED_OSMIUM,9992.0,15.0,,,,,10002.0,3.0,10011.0,23.0,,,9997.0,0.0,-0.029654965496549654,-3.0,-5.746928742726587,False
0,504200,ASH_COATED_OSMIUM,9993.0,13.0,9990.0,27.0,,,10009.0,13.0,10011.0,27.0,,,10001.0,0.0,-0.029336933693369337,3.0,-5.658125409650734,False
0,504300,ASH_COATED_OSMIUM,9993.0,11.0,9990.0,20.0,,,10009.0,11.0,10011.0,20.0,,,10001.0,0.0,-0.030243024302430244,0.0,-5.956653874085773,False
0,504400,ASH_COATED_OSMIUM,9993.0,11.0,9990.0,29.0,,,10009.0,11.0,10011.0,29.0,,,10001.0,0.0,-0.029366936693669368,-1.0,-5.725225153636924,False
0,504500,ASH_COATED_OSMIUM,9990.0,23.0,,,,,10009.0,13.0,10011.0,23.0,,,9999.5,0.0,-0.028775877587758777,-3.0,-5.60476690468522,False
0,504600,ASH_COATED_OSMIUM,9990.0,30.0,,,,,10009.0,15.0,10011.0,30.0,,,9999.5,0.0,-0.02785178517851785,-2.0,-5.428053652389122,False
0,505000,ASH_COATED_OSMIUM,9992.0,14.0,9990.0,28.0,,,10011.0,28.0,,,,,10001.5,0.0,-0.026309630963096308,-1.5,-5.046469744122472,False
0,505100,ASH_COATED_OSMIUM,9993.0,14.0,9990.0,21.0,,,10009.0,14.0,,,,,10001.0,0.0,-0.024155415541554155,-2.0,-4.613784844112468,False
0,505200,ASH_COATED_OSMIUM,9993.0,10.0,9990.0,20.0,,,10009.0,10.0,10011.0,20.0,,,10001.0,0.0,-0.02197719771977198,-0.5,-4.187337564263017,False
0,505300,ASH_COATED_OSMIUM,9993.0,15.0,9991.0,25.0,,,10009.0,15.0,10012.0,25.0,,,10001.0,0.0,-0.020684068406840683,-1.0,-3.9104849610301176,False
0,505400,ASH_COATED_OSMIUM,9993.0,12.0,,,,,10011.0,23.0,,,,,10002.0,0.0,-0.018487848784878486,1.0,-3.4416941774547944,False
0,505500,ASH_COATED_OSMIUM,9993.0,13.0,9991.0,21.0,,,10009.0,13.0,10012.0,21.0,,,10001.0,0.0,-0.01749174917491749,0.5,-3.235820065307338,False
0,505600,ASH_COATED_OSMIUM,9994.0,14.0,9991.0,21.0,,,10012.0,21.0,,,,,10003.0,0.0,-0.01561056105610561,2.0,-2.812079491046012,False
0,505700,ASH_COATED_OSMIUM,9993.0,12.0,9991.0,21.0,,,10009.0,12.0,10012.0,21.0,,,10001.0,0.0,-0.014644464446444645,0.5,-2.6253729749943875,False
0,505800,ASH_COATED_OSMIUM,9994.0,11.0,9991.0,22.0,,,10010.0,11.0,,,,,10002.0,0.0,-0.013387338733873388,0.0,-2.3717978685115444,False
0,505900,ASH_COATED_OSMIUM,9993.0,10.0,9991.0,21.0,,,10009.0,10.0,,,,,10001.0,0.0,-0.011833183318331834,-1.0,-2.0937337573335335,False
0,506000,ASH_COATED_OSMIUM,9993.0,10.0,9991.0,24.0,,,10012.0,24.0,,,,,10002.5,0.0,-0.009375937593759376,0.5,-1.6389996319772073,False
0,506100,ASH_COATED_OSMIUM,9993.0,11.0,,,,,10009.0,11.0,10012.0,23.0,,,10001.0,0.0,-0.007815781578157816,-0.5,-1.3672043421845101,False
0,506200,ASH_COATED_OSMIUM,9994.0,13.0,,,,,10012.0,23.0,,,,,10003.0,0.0,-0.005358535853585359,2.0,-0.9222114156430855,False
0,506300,ASH_COATED_OSMIUM,9992.0,21.0,,,,,10013.0,21.0,,,,,10002.5,0.0,-0.0035193519351935194,5.5,-0.599244860352576,False
0,506400,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,21.0,,,10010.0,10.0,10013.0,21.0,,,10002.0,0.0,-0.004419441944194419,-1.0,-0.7635575969988811,False
0,506500,ASH_COATED_OSMIUM,9994.0,10.0,9991.0,26.0,,,10012.0,26.0,,,,,10003.0,0.0,-0.0011491149114911492,1.5,-0.19798698716838312,False
0,506600,ASH_COATED_OSMIUM,9992.0,23.0,,,,,10010.0,10.0,10013.0,23.0,,,10001.0,0.0,2.4002400240024003e-05,-1.0,0.004142035015589905,False
0,506700,ASH_COATED_OSMIUM,9994.0,13.0,,,,,10013.0,22.0,,,,,10003.5,0.0,0.002991299129912991,1.5,0.5100334409974365,False
0,506800,ASH_COATED_OSMIUM,10000.0,2.0,9995.0,10.0,9992.0,30.0,10013.0,30.0,,,,,10006.5,0.0,0.007722772277227723,4.5,1.249104978726144,False
0,506900,ASH_COATED_OSMIUM,9994.0,12.0,9992.0,23.0,,,10010.0,12.0,10013.0,23.0,,,10002.0,0.0,0.009726972697269727,1.5,1.580666291541428,False
0,507000,ASH_COATED_OSMIUM,9994.0,13.0,,,,,10010.0,13.0,10012.0,27.0,,,10002.0,0.0,0.010822082208220823,1.5,1.7561781374871024,False
0,507100,ASH_COATED_OSMIUM,9994.0,11.0,9991.0,29.0,,,10010.0,11.0,10012.0,29.0,,,10002.0,0.0,0.0118991899189919,1.0,1.9289374708363087,False
0,507200,ASH_COATED_OSMIUM,9994.0,12.0,9991.0,20.0,,,10010.0,12.0,10012.0,20.0,,,10002.0,0.0,0.013261326132613261,-0.5,2.15177767289276,False
0,507300,ASH_COATED_OSMIUM,9994.0,11.0,,,,,10013.0,20.0,,,,,10003.5,0.0,0.016411641164116413,-0.5,2.6739143286553926,False
0,507400,ASH_COATED_OSMIUM,9991.0,25.0,,,,,10010.0,11.0,10012.0,25.0,,,10000.5,0.0,0.018676867686768676,-0.5,3.146104986646473,False
0,507500,ASH_COATED_OSMIUM,9991.0,24.0,,,,,10003.0,4.0,10009.0,15.0,10012.0,24.0,9997.0,0.0,0.017086708670867087,-4.0,2.804475199240419,False
0,507600,ASH_COATED_OSMIUM,9993.0,11.0,9991.0,28.0,,,10009.0,11.0,10012.0,28.0,,,10001.0,0.0,0.01792079207920792,0.5,2.953251096310637,False
0,507700,ASH_COATED_OSMIUM,9991.0,28.0,,,,,10009.0,10.0,10012.0,28.0,,,10000.0,0.0,0.01785778577857786,4.0,2.941692589732794,False
0,507800,ASH_COATED_OSMIUM,9993.0,11.0,9991.0,29.0,,,10012.0,29.0,,,,,10002.5,0.0,0.01655865586558656,1.5,2.775827031327086,False
0,507900,ASH_COATED_OSMIUM,9993.0,15.0,9991.0,23.0,,,10009.0,15.0,,,,,10001.0,0.0,0.01732073207320732,-1.0,2.914386957261096,False
0,508000,ASH_COATED_OSMIUM,9993.0,14.0,9990.0,20.0,,,10009.0,14.0,10011.0,20.0,,,10001.0,0.0,0.01868886888688869,0.0,3.1799850938007883,False
0,508100,ASH_COATED_OSMIUM,9994.0,13.0,9991.0,25.0,,,10010.0,13.0,10012.0,25.0,,,10002.0,0.0,0.020057005700570056,1.0,3.4257821278159173,False
0,508200,ASH_COATED_OSMIUM,9994.0,10.0,,,,,10010.0,10.0,,,,,10002.0,0.0,0.021413141314131412,2.0,3.673367475137585,False
0,508300,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,25.0,,,10004.0,2.0,10010.0,10.0,10013.0,25.0,9999.0,0.0,0.02036903690369037,-2.0,3.4608946497109025,False
0,508400,ASH_COATED_OSMIUM,9994.0,10.0,9991.0,26.0,,,10012.0,26.0,,,,,10003.0,0.0,0.02231923192319232,2.0,3.7951832574416646,False
0,508500,ASH_COATED_OSMIUM,9994.0,14.0,,,,,10010.0,14.0,10013.0,30.0,,,10002.0,0.0,0.02365136513651365,1.0,4.042384260628935,False
0,508600,ASH_COATED_OSMIUM,10000.0,3.0,9994.0,13.0,9992.0,23.0,10013.0,23.0,,,,,10006.5,0.0,0.027644764476447644,5.5,4.568009105831453,False
0,508700,ASH_COATED_OSMIUM,9992.0,28.0,,,,,10013.0,28.0,,,,,10002.5,0.0,0.029195919591959194,1.5,4.852547725629179,False
0,508800,ASH_COATED_OSMIUM,9994.0,10.0,,,,,10013.0,26.0,,,,,10003.5,0.0,0.031323132313231326,2.5,5.22260083667231,False
0,508900,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,20.0,,,10010.0,10.0,10013.0,20.0,,,10002.0,0.0,0.03252925292529253,5.0,5.4648526956953125,False
0,509000,ASH_COATED_OSMIUM,9991.0,26.0,,,,,10010.0,12.0,10012.0,26.0,,,10000.5,0.0,0.030408040804080407,-1.0,5.119549364671879,False
0,509100,ASH_COATED_OSMIUM,9994.0,12.0,,,,,10010.0,12.0,10013.0,30.0,,,10002.0,0.0,0.031863186318631866,2.0,5.424542917200785,False
0,509200,ASH_COATED_OSMIUM,9994.0,14.0,9992.0,29.0,,,10010.0,14.0,10013.0,29.0,,,10002.0,0.0,0.032403240324032405,2.0,5.527205979773476,False
0,509300,ASH_COATED_OSMIUM,9995.0,11.0,9992.0,22.0,,,10011.0,11.0,10013.0,22.0,,,10003.0,0.0,0.033513351335133515,-1.5,5.722145928066276,False
0,509400,ASH_COATED_OSMIUM,9993.0,21.0,,,,,10011.0,12.0,,,,,10002.0,0.0,0.03672067206720672,2.0,6.663624287651083,False
0,509500,ASH_COATED_OSMIUM,9996.0,11.0,9993.0,22.0,,,10012.0,11.0,10014.0,22.0,,,10004.0,0.0,0.03841884188418842,4.0,6.962139443902453,False
0,509600,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,25.0,,,10011.0,12.0,10014.0,25.0,,,10003.0,0.0,0.039474947494749474,4.0,7.176281785197562,False
0,509700,ASH_COATED_OSMIUM,9996.0,10.0,9993.0,26.0,,,10014.0,26.0,,,,,10005.0,0.0,0.041077107710771076,6.0,7.389213030521259,False
0,509800,ASH_COATED_OSMIUM,9996.0,10.0,9993.0,24.0,,,10012.0,10.0,10014.0,24.0,,,10004.0,0.0,0.04201320132013201,4.0,7.537930056114102,False
0,509900,ASH_COATED_OSMIUM,9996.0,13.0,9994.0,24.0,,,10012.0,13.0,,,,,10004.0,0.0,0.043495349534953494,3.0,7.814339823549817,False
0,510000,ASH_COATED_OSMIUM,9997.0,14.0,9994.0,28.0,,,10013.0,14.0,10015.0,28.0,,,10005.0,0.0,0.046129612961296126,5.0,8.3224320677627,False
0,510100,ASH_COATED_OSMIUM,9997.0,11.0,9995.0,26.0,,,10007.0,3.0,10013.0,11.0,10016.0,26.0,10002.0,0.0,0.046327632763276325,2.0,8.372613193503797,False
0,510200,ASH_COATED_OSMIUM,9997.0,15.0,9994.0,20.0,,,10013.0,15.0,,,,,10005.0,0.0,0.04828382838283828,10.0,8.710860884129952,False
0,510400,ASH_COATED_OSMIUM,9997.0,11.0,9994.0,28.0,,,10013.0,11.0,10015.0,28.0,,,10005.0,0.0,0.04714971497149715,5.0,8.67888611776591,False
0,510500,ASH_COATED_OSMIUM,9995.0,21.0,,,,,10016.0,21.0,,,,,10005.5,0.0,0.04922292229222922,10.0,9.016573873941681,False
0,510600,ASH_COATED_OSMIUM,9997.0,12.0,9995.0,30.0,,,10013.0,12.0,10016.0,30.0,,,10005.0,0.0,0.048205820582058204,4.0,8.976132621007654,False
0,510700,ASH_COATED_OSMIUM,9997.0,10.0,9995.0,20.0,,,10013.0,10.0,10016.0,20.0,,,10005.0,0.0,0.05040804080408041,5.0,9.45500783170935,False
0,510900,ASH_COATED_OSMIUM,10002.0,2.0,9994.0,24.0,,,10012.0,14.0,10015.0,24.0,,,10007.0,0.0,0.05314431443144314,7.0,9.794452609738467,False
0,511000,ASH_COATED_OSMIUM,9997.0,15.0,9994.0,24.0,,,10013.0,15.0,10015.0,24.0,,,10005.0,0.0,0.05460846084608461,4.0,10.084149917555255,False
0,511100,ASH_COATED_OSMIUM,9997.0,12.0,9995.0,22.0,,,10013.0,12.0,10016.0,22.0,,,10005.0,0.0,0.056618661866186616,5.0,10.571450570967693,False
0,511200,ASH_COATED_OSMIUM,9997.0,10.0,9995.0,28.0,,,10013.0,10.0,10016.0,28.0,,,10005.0,0.0,0.05797479747974797,5.0,10.862965255421425,False
0,511300,ASH_COATED_OSMIUM,9997.0,15.0,9994.0,21.0,,,10013.0,15.0,10015.0,21.0,,,10005.0,0.0,0.05927092709270927,5.0,11.150562538804769,False
0,511400,ASH_COATED_OSMIUM,9997.0,14.0,,,,,10007.0,4.0,10013.0,14.0,10016.0,21.0,10002.0,0.0,0.058724872487248725,2.0,10.963837056182355,False
0,511500,ASH_COATED_OSMIUM,9998.0,13.0,9995.0,25.0,,,10016.0,25.0,,,,,10007.0,0.0,0.06112511251125113,4.5,11.315050798368706,False
0,511600,ASH_COATED_OSMIUM,9998.0,14.0,,,,,10014.0,14.0,10017.0,24.0,,,10006.0,0.0,0.06436243624362437,6.0,12.307093614035324,False
0,511700,ASH_COATED_OSMIUM,9998.0,10.0,9996.0,21.0,,,10014.0,10.0,10017.0,21.0,,,10006.0,0.0,0.06604260426042605,2.5,12.669754796305995,False
0,511800,ASH_COATED_OSMIUM,9998.0,14.0,9996.0,24.0,,,10014.0,14.0,10017.0,24.0,,,10006.0,0.0,0.06977197719771977,7.0,14.270196582648639,False
0,512000,ASH_COATED_OSMIUM,9998.0,10.0,9996.0,30.0,,,10017.0,30.0,,,,,10007.5,0.0,0.07163516351635163,7.5,14.487472174527317,False
0,512200,ASH_COATED_OSMIUM,9995.0,27.0,,,,,10014.0,10.0,10017.0,27.0,,,10004.5,0.0,0.07222022202220223,5.0,14.702787043029238,False
0,512300,ASH_COATED_OSMIUM,9998.0,15.0,9996.0,22.0,,,10014.0,15.0,10017.0,22.0,,,10006.0,0.0,0.07333933393339334,8.0,14.985900501429303,False
0,512400,ASH_COATED_OSMIUM,9998.0,10.0,9995.0,26.0,,,10016.0,26.0,,,,,10007.0,0.0,0.07406540654065406,8.0,15.0585346099066,False
0,512600,ASH_COATED_OSMIUM,9998.0,12.0,9995.0,22.0,,,10014.0,12.0,10016.0,22.0,,,10006.0,0.0,0.07469546954695469,5.5,15.204345743646085,False
0,512700,ASH_COATED_OSMIUM,9998.0,10.0,9996.0,30.0,,,10014.0,10.0,,,,,10006.0,0.0,0.07615061506150615,7.0,15.69904908942627,False
0,512800,ASH_COATED_OSMIUM,9998.0,15.0,9996.0,22.0,,,10017.0,22.0,,,,,10007.5,0.0,0.07752175217521752,8.5,15.904696357622802,False
0,512900,ASH_COATED_OSMIUM,9998.0,13.0,9996.0,21.0,,,10014.0,13.0,10017.0,21.0,,,10006.0,0.0,0.0778997899789979,8.0,16.002303951022377,False
0,513000,ASH_COATED_OSMIUM,9998.0,14.0,9996.0,29.0,,,10014.0,14.0,10017.0,29.0,,,10006.0,0.0,0.07758775877587759,8.0,15.94303973105548,False
0,513100,ASH_COATED_OSMIUM,9999.0,10.0,,,,,10017.0,25.0,,,,,10008.0,0.0,0.07836783678367837,9.0,15.9854492117967,True
0,513200,ASH_COATED_OSMIUM,9999.0,11.0,,,,,10015.0,11.0,,,,,10007.0,0.0,0.07903990399039904,9.0,16.11657790392964,True
0,513300,ASH_COATED_OSMIUM,9999.0,11.0,9996.0,28.0,,,10015.0,11.0,,,,,10007.0,0.0,0.07900990099009901,9.0,16.11271128343366,True
0,513400,ASH_COATED_OSMIUM,9998.0,11.0,,,,,10014.0,11.0,10017.0,22.0,,,10006.0,0.0,0.07827782778277828,8.0,15.970147398542434,False
0,513500,ASH_COATED_OSMIUM,9998.0,10.0,9996.0,24.0,,,10014.0,10.0,10017.0,24.0,,,10006.0,0.0,0.07744974497449746,7.0,15.813088317148761,False
0,513600,ASH_COATED_OSMIUM,9996.0,23.0,,,,,10014.0,13.0,,,,,10005.0,0.0,0.07653765376537654,6.0,15.524842082348663,False
0,513700,ASH_COATED_OSMIUM,9998.0,11.0,9995.0,20.0,,,10016.0,20.0,,,,,10007.0,0.0,0.07674167416741674,8.0,15.56174695713875,False
0,513800,ASH_COATED_OSMIUM,9998.0,10.0,,,,,10014.0,10.0,10016.0,25.0,,,10006.0,0.0,0.07625562556255626,7.5,15.442732080017615,False
0,513900,ASH_COATED_OSMIUM,9998.0,10.0,9995.0,27.0,,,10016.0,27.0,,,,,10007.0,0.0,0.07597659765976597,8.0,15.402211309046214,False
0,514000,ASH_COATED_OSMIUM,9998.0,15.0,9995.0,26.0,,,10014.0,15.0,10016.0,26.0,,,10006.0,0.0,0.0753045304530453,7.0,15.24175714377058,False
0,514100,ASH_COATED_OSMIUM,9997.0,11.0,,,,,10016.0,25.0,,,,,10006.5,0.0,0.07484548454845484,8.0,15.148627481793095,False
0,514200,ASH_COATED_OSMIUM,9997.0,15.0,9995.0,25.0,,,10013.0,15.0,10016.0,25.0,,,10005.0,0.0,0.07310231023102311,6.0,14.700000260124206,False
0,514300,ASH_COATED_OSMIUM,9995.0,23.0,,,,,10016.0,23.0,,,,,10005.5,0.0,0.07188118811881188,5.5,14.400192222842897,False
0,514400,ASH_COATED_OSMIUM,9997.0,13.0,9995.0,21.0,,,10016.0,21.0,,,,,10006.5,0.0,0.07178217821782178,6.5,14.376375482360974,False
0,514500,ASH_COATED_OSMIUM,9997.0,15.0,9994.0,24.0,,,10013.0,15.0,10015.0,24.0,,,10005.0,0.0,0.07071407140714071,5.0,14.032705739764799,False
0,514600,ASH_COATED_OSMIUM,9994.0,28.0,,,,,10013.0,14.0,10015.0,28.0,,,10003.5,0.0,0.0686948694869487,3.5,13.263639951601014,False
0,514700,ASH_COATED_OSMIUM,9995.0,23.0,,,,,10013.0,11.0,,,,,10004.0,0.0,0.06693069306930693,4.0,12.688348804402752,False
0,514800,ASH_COATED_OSMIUM,9997.0,15.0,9995.0,28.0,,,10013.0,15.0,10016.0,28.0,,,10005.0,0.0,0.06571257125712571,8.0,12.367578229991103,False
0,514900,ASH_COATED_OSMIUM,9994.0,22.0,,,,,10015.0,22.0,,,,,10004.5,0.0,0.06231923192319232,3.5,11.890208285603256,False
0,515000,ASH_COATED_OSMIUM,9996.0,11.0,9994.0,21.0,,,10012.0,11.0,10015.0,21.0,,,10004.0,0.0,0.06096309630963096,3.0,11.450386900364977,False
0,515100,ASH_COATED_OSMIUM,9996.0,10.0,9994.0,25.0,,,10012.0,10.0,,,,,10004.0,0.0,0.05957095709570957,3.0,11.022959752656078,False
0,515200,ASH_COATED_OSMIUM,9996.0,14.0,9994.0,23.0,,,10012.0,14.0,10015.0,23.0,,,10004.0,0.0,0.058142814281428146,4.5,10.607053946339722,False
0,515400,ASH_COATED_OSMIUM,9997.0,14.0,9994.0,29.0,,,10013.0,14.0,10015.0,29.0,,,10005.0,0.0,0.056363636363636366,5.5,10.268506321086972,False
0,515500,ASH_COATED_OSMIUM,9997.0,12.0,9995.0,25.0,,,10013.0,12.0,10016.0,25.0,,,10005.0,0.0,0.054518451845184515,3.5,9.929608312566375,False
0,515600,ASH_COATED_OSMIUM,9997.0,15.0,,,,,10013.0,15.0,10016.0,20.0,,,10005.0,0.0,0.05381938193819382,4.0,9.758122096819422,False
0,515700,ASH_COATED_OSMIUM,9997.0,12.0,,,,,10013.0,12.0,10016.0,26.0,,,10005.0,0.0,0.052775277527752774,4.0,9.524556782778216,False
0,515800,ASH_COATED_OSMIUM,9997.0,11.0,9995.0,28.0,,,10013.0,11.0,10016.0,28.0,,,10005.0,0.0,0.05168316831683168,4.0,9.286330392992797,False
0,515900,ASH_COATED_OSMIUM,9997.0,14.0,9995.0,23.0,,,10013.0,14.0,10016.0,23.0,,,10005.0,0.0,0.050543054305430546,3.0,9.043806941913981,False
0,516000,ASH_COATED_OSMIUM,9997.0,13.0,9995.0,23.0,,,10013.0,13.0,10016.0,23.0,,,10005.0,0.0,0.04996099609960996,4.0,8.90542748486836,False
0,516200,ASH_COATED_OSMIUM,9995.0,24.0,,,,,10014.0,11.0,10016.0,24.0,,,10004.5,0.0,0.04843984398439844,1.5,8.574446213183014,False
0,516300,ASH_COATED_OSMIUM,9995.0,22.0,,,,,10014.0,14.0,10016.0,22.0,,,10004.5,0.0,0.04808880888088809,3.5,8.480705324579395,False
0,516400,ASH_COATED_OSMIUM,9998.0,13.0,9995.0,21.0,,,10016.0,21.0,,,,,10007.0,0.0,0.04799279927992799,5.0,8.466859345926343,False
0,516500,ASH_COATED_OSMIUM,9998.0,11.0,9995.0,29.0,,,10014.0,11.0,10016.0,29.0,,,10006.0,0.0,0.047836783678367835,5.0,8.436027466700768,False
0,516600,ASH_COATED_OSMIUM,9997.0,15.0,9995.0,27.0,,,10013.0,15.0,10016.0,27.0,,,10005.0,0.0,0.04643264326432643,2.5,8.162498184537068,False
0,516700,ASH_COATED_OSMIUM,9997.0,10.0,9995.0,23.0,,,10007.0,2.0,10013.0,10.0,10016.0,23.0,10002.0,0.0,0.044107410741074105,1.0,7.482831342332824,False
0,516900,ASH_COATED_OSMIUM,9997.0,15.0,,,,,10016.0,27.0,,,,,10006.5,0.0,0.04355235523552355,3.5,7.402156654636422,False
0,517000,ASH_COATED_OSMIUM,9997.0,14.0,9994.0,30.0,,,10013.0,14.0,10015.0,30.0,,,10005.0,0.0,0.04325232523252325,2.5,7.335996501539832,False
0,517100,ASH_COATED_OSMIUM,9994.0,21.0,,,,,10012.0,11.0,10015.0,21.0,,,10003.0,0.0,0.04143714371437144,1.0,6.8923153915664015,False
0,517200,ASH_COATED_OSMIUM,9994.0,27.0,,,,,10012.0,12.0,10015.0,27.0,,,10003.0,0.0,0.039312931293129315,0.0,6.423039483420121,False
0,517300,ASH_COATED_OSMIUM,9997.0,15.0,9994.0,25.0,,,10013.0,15.0,10015.0,25.0,,,10005.0,0.0,0.038970897089708974,4.0,6.355832476219107,False
0,517400,ASH_COATED_OSMIUM,9997.0,11.0,9995.0,28.0,,,10013.0,11.0,10016.0,28.0,,,10005.0,0.0,0.037392739273927396,1.5,6.1032029536988475,False
0,517500,ASH_COATED_OSMIUM,9997.0,11.0,9995.0,27.0,,,10013.0,11.0,10016.0,27.0,,,10005.0,0.0,0.03728172817281728,-1.5,6.080986156051648,False
0,517600,ASH_COATED_OSMIUM,9997.0,11.0,,,,,10013.0,11.0,10016.0,30.0,,,10005.0,0.0,0.038970897089708974,3.0,6.517260861547208,False
0,517700,ASH_COATED_OSMIUM,9995.0,26.0,,,,,10003.0,3.0,10016.0,26.0,,,9999.0,0.0,0.034386438643864384,-3.0,5.306282627163773,False
0,517800,ASH_COATED_OSMIUM,9998.0,11.0,9996.0,28.0,,,10014.0,11.0,10017.0,28.0,,,10006.0,0.0,0.033996399639963995,4.0,5.248984815079691,False
0,517900,ASH_COATED_OSMIUM,9999.0,10.0,9996.0,22.0,,,10015.0,10.0,10017.0,22.0,,,10007.0,0.0,0.03415241524152415,5.0,5.269889208333637,False
0,518000,ASH_COATED_OSMIUM,9999.0,12.0,,,,,10015.0,12.0,10017.0,23.0,,,10007.0,0.0,0.03424842484248425,3.5,5.2827573800784675,False
0,518100,ASH_COATED_OSMIUM,9998.0,10.0,9995.0,21.0,,,10014.0,10.0,,,,,10006.0,0.0,0.0345994599459946,5.5,5.341195418428063,False
0,518200,ASH_COATED_OSMIUM,9998.0,12.0,9995.0,24.0,,,10014.0,12.0,,,,,10006.0,0.0,0.0331023102310231,9.0,5.149883110145879,False
