day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;73900;SQUID_INK;1851;22;;;;;1854;22;;;;;1852.5;0.0
3;73900;VOLCANIC_ROCK_VOUCHER_10250;34;17;;;;;35;17;;;;;34.5;0.0
3;73900;VOLCANIC_ROCK;10163;105;10162;50;;;10164;105;10165;50;;;10163.5;0.0
3;73900;DJEMBES;13289;69;;;;;13291;69;;;;;13290.0;0.0
3;73900;VOLCANIC_ROCK_VOUCHER_10500;3;17;;;;;4;17;;;;;3.5;0.0
3;73900;MAGNIFICENT_MACARONS;574;14;571;16;565;21;583;7;592;21;598;16;578.5;0.0
3;73900;VOLCANIC_ROCK_VOUCHER_10000;182;17;;;;;183;17;;;;;182.5;0.0
3;73900;KELP;2040;22;;;;;2044;22;;;;;2042.0;0.0
3;73900;VOLCANIC_ROCK_VOUCHER_9750;414;17;;;;;415;17;;;;;414.5;0.0
3;73900;PICNIC_BASKET2;30099;34;;;;;30105;17;30106;25;;;30102.0;0.0
3;73900;PICNIC_BASKET1;58273;9;58272;25;;;58283;1;58284;16;58285;25;58278.0;0.0
3;74000;MAGNIFICENT_MACARONS;574;14;572;17;566;24;583;7;592;24;598;17;578.5;0.0
3;74000;DJEMBES;13290;61;;;;;13291;61;;;;;13290.5;0.0
3;74000;VOLCANIC_ROCK_VOUCHER_10500;3;1;;;;;4;18;;;;;3.5;0.0
3;74000;VOLCANIC_ROCK_VOUCHER_9500;663;1;;;;;664;18;;;;;663.5;0.0
3;74000;PICNIC_BASKET2;30102;2;30097;18;30096;26;30103;43;;;;;30102.5;0.0
3;74000;PICNIC_BASKET1;58281;3;58273;1;58272;17;58282;1;58283;43;;;58281.5;0.0
3;74000;VOLCANIC_ROCK_VOUCHER_9750;413;1;;;;;414;18;;;;;413.5;0.0
3;74000;CROISSANTS;4238;137;;;;;4240;137;;;;;4239.0;0.0
3;74000;JAMS;6517;84;6516;171;;;6518;84;6519;171;;;6517.5;0.0
3;74000;SQUID_INK;1851;30;;;;;1854;25;;;;;1852.5;0.0
3;74000;KELP;2041;5;2040;25;;;2044;25;;;;;2042.5;0.0
3;74000;VOLCANIC_ROCK;10162;203;;;;;10164;143;10165;60;;;10163.0;0.0
3;74000;VOLCANIC_ROCK_VOUCHER_10000;180;1;;;;;181;18;;;;;180.5;0.0
3;74000;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
3;74000;VOLCANIC_ROCK_VOUCHER_10250;34;1;;;;;35;18;;;;;34.5;0.0
3;74100;SQUID_INK;1851;20;;;;;1852;2;1853;3;1854;21;1851.5;0.0
3;74100;KELP;2040;21;;;;;2041;1;2042;5;2044;21;2040.5;0.0
3;74100;VOLCANIC_ROCK_VOUCHER_10250;34;11;;;;;35;11;;;;;34.5;0.0
3;74100;VOLCANIC_ROCK;10163;111;10162;75;;;10164;111;10165;75;;;10163.5;0.0
3;74100;DJEMBES;13290;54;;;;;13292;54;;;;;13291.0;0.0
3;74100;VOLCANIC_ROCK_VOUCHER_10500;3;11;;;;;4;11;;;;;3.5;0.0
3;74100;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
3;74100;JAMS;6517;58;6516;157;;;6518;58;6519;157;;;6517.5;0.0
3;74100;VOLCANIC_ROCK_VOUCHER_10000;182;11;;;;;183;11;;;;;182.5;0.0
3;74100;VOLCANIC_ROCK_VOUCHER_9750;414;11;;;;;415;11;;;;;414.5;0.0
3;74100;PICNIC_BASKET2;30099;1;30098;30;;;30104;1;30105;30;;;30101.5;0.0
3;74100;PICNIC_BASKET1;58272;1;58271;10;58270;20;58281;1;58282;30;;;58276.5;0.0
3;74100;VOLCANIC_ROCK_VOUCHER_9500;663;11;;;;;664;11;;;;;663.5;0.0
3;74100;CROISSANTS;4238;119;;;;;4240;119;;;;;4239.0;0.0
3;74100;MAGNIFICENT_MACARONS;575;10;573;10;567;20;584;5;593;20;599;10;579.5;0.0
3;74200;VOLCANIC_ROCK_VOUCHER_9500;665;20;;;;;666;20;;;;;665.5;0.0
3;74200;PICNIC_BASKET2;30102;2;30101;41;;;30107;20;30108;23;;;30104.5;0.0
3;74200;PICNIC_BASKET1;58272;2;58271;18;58270;23;58281;2;58282;18;58283;23;58276.5;0.0
3;74200;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
3;74200;VOLCANIC_ROCK_VOUCHER_9750;416;20;;;;;417;20;;;;;416.5;0.0
3;74200;CROISSANTS;4238;115;;;;;4240;115;;;;;4239.0;0.0
3;74200;MAGNIFICENT_MACARONS;578;10;576;18;570;25;587;5;596;25;602;18;582.5;0.0
3;74200;SQUID_INK;1850;27;;;;;1852;1;1854;27;;;1851.0;0.0
3;74200;VOLCANIC_ROCK;10165;145;10164;43;;;10166;145;10167;43;;;10165.5;0.0
3;74200;VOLCANIC_ROCK_VOUCHER_10000;179;20;;;;;180;20;;;;;179.5;0.0
3;74200;VOLCANIC_ROCK_VOUCHER_10250;35;20;;;;;36;20;;;;;35.5;0.0
3;74200;JAMS;6517;76;6516;183;;;6518;259;;;;;6517.5;0.0
3;74200;DJEMBES;13291;61;;;;;13292;61;;;;;13291.5;0.0
3;74200;KELP;2040;27;;;;;2042;1;2043;27;;;2041.0;0.0
3;74200;VOLCANIC_ROCK_VOUCHER_10500;3;20;;;;;4;20;;;;;3.5;0.0
3;74300;DJEMBES;13291;63;;;;;13293;63;;;;;13292.0;0.0
3;74300;VOLCANIC_ROCK_VOUCHER_10500;3;17;;;;;4;17;;;;;3.5;0.0
3;74300;MAGNIFICENT_MACARONS;575;20;572;16;566;24;584;10;593;24;599;16;579.5;0.0
3;74300;VOLCANIC_ROCK_VOUCHER_10000;182;17;;;;;183;17;;;;;182.5;0.0
3;74300;KELP;2040;25;;;;;2043;25;;;;;2041.5;0.0
3;74300;VOLCANIC_ROCK_VOUCHER_9750;419;17;;;;;420;17;;;;;419.5;0.0
3;74300;PICNIC_BASKET2;30101;1;30100;33;;;30106;17;30107;17;;;30103.5;0.0
3;74300;PICNIC_BASKET1;58265;1;58264;16;58263;17;58274;1;58275;16;58276;17;58269.5;0.0
3;74300;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
3;74300;VOLCANIC_ROCK_VOUCHER_9500;668;17;;;;;669;17;;;;;668.5;0.0
3;74300;CROISSANTS;4238;104;;;;;4239;104;;;;;4238.5;0.0
3;74300;JAMS;6517;58;6516;145;;;6518;58;6519;145;;;6517.5;0.0
3;74300;SQUID_INK;1850;25;;;;;1853;25;;;;;1851.5;0.0
3;74300;VOLCANIC_ROCK_VOUCHER_10250;35;17;;;;;36;17;;;;;35.5;0.0
3;74300;VOLCANIC_ROCK;10167;142;10166;73;;;10169;215;;;;;10168.0;0.0
3;74400;CROISSANTS;4238;107;;;;;4239;107;;;;;4238.5;0.0
3;74400;JAMS;6517;61;6516;101;;;6518;61;6519;101;;;6517.5;0.0
3;74400;SQUID_INK;1851;25;;;;;1853;6;1854;25;;;1852.0;0.0
3;74400;KELP;2040;25;;;;;2042;6;2043;25;;;2041.0;0.0
3;74400;VOLCANIC_ROCK;10167;105;10166;76;;;10169;181;;;;;10168.0;0.0
3;74400;VOLCANIC_ROCK_VOUCHER_10000;184;14;;;;;185;14;;;;;184.5;0.0
3;74400;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
3;74400;VOLCANIC_ROCK_VOUCHER_10250;35;14;;;;;36;14;;;;;35.5;0.0
3;74400;MAGNIFICENT_MACARONS;577;14;575;12;569;23;586;7;595;23;601;12;581.5;0.0
3;74400;DJEMBES;13291;55;;;;;13292;55;;;;;13291.5;0.0
3;74400;VOLCANIC_ROCK_VOUCHER_10500;3;14;;;;;4;14;;;;;3.5;0.0
3;74400;VOLCANIC_ROCK_VOUCHER_9500;667;14;;;;;669;14;;;;;668.0;0.0
3;74400;PICNIC_BASKET2;30102;2;30101;27;;;30107;14;30108;15;;;30104.5;0.0
3;74400;PICNIC_BASKET1;58265;2;58264;12;58263;15;58274;2;58275;12;58276;15;58269.5;0.0
3;74400;VOLCANIC_ROCK_VOUCHER_9750;418;14;;;;;420;14;;;;;419.0;0.0
3;74500;VOLCANIC_ROCK_VOUCHER_9750;421;12;;;;;422;12;;;;;421.5;0.0
3;74500;PICNIC_BASKET2;30098;12;30097;30;;;30103;2;30104;40;;;30100.5;0.0
3;74500;PICNIC_BASKET1;58266;2;58265;40;;;58276;12;58277;30;;;58271.0;0.0
3;74500;VOLCANIC_ROCK_VOUCHER_9500;669;12;;;;;670;12;;;;;669.5;0.0
3;74500;CROISSANTS;4238;43;4237;94;;;4239;137;;;;;4238.5;0.0
3;74500;MAGNIFICENT_MACARONS;575;20;572;10;566;20;584;10;593;20;599;10;579.5;0.0
3;74500;SQUID_INK;1850;22;;;;;1853;2;1854;20;;;1851.5;0.0
3;74500;KELP;2040;22;;;;;2043;22;;;;;2041.5;0.0
3;74500;VOLCANIC_ROCK_VOUCHER_10250;36;12;;;;;37;12;;;;;36.5;0.0
3;74500;VOLCANIC_ROCK;10169;114;10168;65;;;10170;114;10171;65;;;10169.5;0.0
3;74500;DJEMBES;13291;69;;;;;13293;69;;;;;13292.0;0.0
3;74500;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;0.0
3;74500;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
3;74500;JAMS;6517;94;6516;104;;;6518;94;6519;104;;;6517.5;0.0
3;74500;VOLCANIC_ROCK_VOUCHER_10000;187;12;;;;;188;12;;;;;187.5;0.0
3;74600;VOLCANIC_ROCK;10171;130;10170;76;;;10172;130;10173;76;;;10171.5;0.0
3;74600;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;0.0
3;74600;VOLCANIC_ROCK_VOUCHER_10250;36;12;;;;;37;12;;;;;36.5;0.0
3;74600;JAMS;6517;251;;;;;6519;251;;;;;6518.0;0.0
3;74600;VOLCANIC_ROCK_VOUCHER_10000;185;12;;;;;186;12;;;;;185.5;0.0
3;74600;DJEMBES;13292;75;;;;;13293;75;;;;;13292.5;0.0
3;74600;KELP;2040;26;;;;;2043;2;2044;24;;;2041.5;0.0
3;74600;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
3;74600;VOLCANIC_ROCK_VOUCHER_9500;671;12;;;;;672;12;;;;;671.5;0.0
3;74600;VOLCANIC_ROCK_VOUCHER_9750;422;12;;;;;423;12;;;;;422.5;0.0
3;74600;PICNIC_BASKET1;58269;2;58268;10;58267;26;58278;2;58279;36;;;58273.5;0.0
3;74600;PICNIC_BASKET2;30098;12;30097;26;;;30103;2;30104;36;;;30100.5;0.0
3;74600;CROISSANTS;4238;35;4237;81;;;4239;116;;;;;4238.5;0.0
3;74600;MAGNIFICENT_MACARONS;579;18;577;10;571;24;588;9;597;24;603;10;583.5;0.0
3;74600;SQUID_INK;1850;26;;;;;1853;26;;;;;1851.5;0.0
3;74700;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;0.0
3;74700;VOLCANIC_ROCK_VOUCHER_10250;35;12;;;;;36;12;;;;;35.5;0.0
3;74700;CROISSANTS;4238;39;4237;91;;;4239;130;;;;;4238.5;0.0
3;74700;JAMS;6517;224;;;;;6519;224;;;;;6518.0;0.0
3;74700;VOLCANIC_ROCK_VOUCHER_9500;667;12;;;;;668;12;;;;;667.5;0.0
3;74700;SQUID_INK;1851;27;;;;;1854;27;;;;;1852.5;0.0
3;74700;VOLCANIC_ROCK;10167;141;10166;65;;;10168;141;10169;65;;;10167.5;0.0
3;74700;DJEMBES;13292;70;;;;;13293;29;13294;41;;;13292.5;0.0
3;74700;MAGNIFICENT_MACARONS;580;18;578;10;572;25;589;9;598;25;604;10;584.5;0.0
3;74700;VOLCANIC_ROCK_VOUCHER_9750;418;12;;;;;419;12;;;;;418.5;0.0
3;74700;PICNIC_BASKET1;58270;12;58269;29;;;58280;2;58281;39;;;58275.0;0.0
3;74700;VOLCANIC_ROCK_VOUCHER_10000;184;12;;;;;185;12;;;;;184.5;0.0
3;74700;PICNIC_BASKET2;30096;12;30095;29;;;30101;2;30102;39;;;30098.5;0.0
3;74700;KELP;2040;27;;;;;2044;27;;;;;2042.0;0.0
3;74700;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;0.0
3;74800;MAGNIFICENT_MACARONS;580;5;576;12;574;10;585;6;594;28;600;10;582.5;0.0
3;74800;DJEMBES;13291;51;;;;;13292;19;13293;32;;;13291.5;0.0
3;74800;VOLCANIC_ROCK_VOUCHER_10500;3;10;;;;;4;10;;;;;3.5;0.0
3;74800;VOLCANIC_ROCK_VOUCHER_9500;666;10;;;;;667;10;;;;;666.5;0.0
3;74800;VOLCANIC_ROCK_VOUCHER_9750;417;10;;;;;418;10;;;;;417.5;0.0
3;74800;PICNIC_BASKET1;58273;29;;;;;58284;10;58285;19;;;58278.5;0.0
3;74800;PICNIC_BASKET2;30095;10;30094;19;;;30101;29;;;;;30098.0;0.0
3;74800;VOLCANIC_ROCK_VOUCHER_10250;35;10;;;;;36;10;;;;;35.5;0.0
3;74800;CROISSANTS;4238;55;4237;58;;;4239;113;;;;;4238.5;0.0
3;74800;JAMS;6517;206;;;;;6519;206;;;;;6518.0;0.0
3;74800;SQUID_INK;1851;28;;;;;1854;28;;;;;1852.5;0.0
3;74800;VOLCANIC_ROCK_VOUCHER_10000;180;10;;;;;181;10;;;;;180.5;0.0
3;74800;KELP;2040;28;;;;;2044;28;;;;;2042.0;0.0
3;74800;VOLCANIC_ROCK;10165;127;10164;47;;;10167;174;;;;;10166.0;0.0
3;74800;RAINFOREST_RESIN;9992;33;;;;;10003;2;10008;33;;;9997.5;0.0
3;74900;SQUID_INK;1851;22;;;;;1853;6;1854;22;;;1852.0;0.0
3;74900;VOLCANIC_ROCK_VOUCHER_10000;185;15;;;;;186;15;;;;;185.5;0.0
3;74900;KELP;2040;22;;;;;2042;6;2044;22;;;2041.0;0.0
3;74900;VOLCANIC_ROCK;10169;135;10168;41;;;10170;135;10171;41;;;10169.5;0.0
3;74900;VOLCANIC_ROCK_VOUCHER_10500;3;15;;;;;4;15;;;;;3.5;0.0
3;74900;DJEMBES;13291;64;;;;;13293;64;;;;;13292.0;0.0
3;74900;RAINFOREST_RESIN;10001;1;9992;33;;;10003;3;10008;33;;;10002.0;0.0
3;74900;VOLCANIC_ROCK_VOUCHER_10250;36;15;;;;;37;15;;;;;36.5;0.0
3;74900;JAMS;6517;213;;;;;6519;204;;;;;6518.0;0.0
3;74900;VOLCANIC_ROCK_VOUCHER_9750;420;15;;;;;421;15;;;;;420.5;0.0
3;74900;PICNIC_BASKET1;58275;2;58274;13;58273;24;58284;2;58285;13;58286;24;58279.5;0.0
3;74900;PICNIC_BASKET2;30094;15;30093;24;;;30099;2;30100;37;;;30096.5;0.0
3;74900;CROISSANTS;4238;52;4237;88;;;4239;136;;;;;4238.5;0.0
3;74900;MAGNIFICENT_MACARONS;577;12;574;13;568;20;586;6;595;20;601;13;581.5;0.0
3;74900;VOLCANIC_ROCK_VOUCHER_9500;669;15;;;;;670;15;;;;;669.5;0.0
3;75000;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;0.0
3;75000;VOLCANIC_ROCK_VOUCHER_9500;670;12;;;;;671;12;;;;;670.5;0.0
3;75000;VOLCANIC_ROCK_VOUCHER_9750;421;12;;;;;422;12;;;;;421.5;0.0
3;75000;PICNIC_BASKET1;58272;1;58271;11;58270;17;58281;1;58282;11;58283;17;58276.5;0.0
3;75000;PICNIC_BASKET2;30096;12;30095;17;;;30102;12;30103;17;;;30099.0;0.0
3;75000;CROISSANTS;4238;45;4237;78;;;4239;123;;;;;4238.5;0.0
3;75000;SQUID_INK;1850;23;;;;;1851;4;1853;23;;;1850.5;0.0
3;75000;MAGNIFICENT_MACARONS;576;10;574;11;568;22;585;5;594;22;600;11;580.5;0.0
3;75000;VOLCANIC_ROCK;10170;106;10169;71;;;10171;106;10172;71;;;10170.5;0.0
3;75000;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;0.0
3;75000;VOLCANIC_ROCK_VOUCHER_10250;36;12;;;;;37;12;;;;;36.5;0.0
3;75000;JAMS;6517;78;6516;176;;;6518;78;6519;176;;;6517.5;0.0
3;75000;VOLCANIC_ROCK_VOUCHER_10000;183;12;;;;;184;12;;;;;183.5;0.0
3;75000;DJEMBES;13291;17;13290;38;;;13292;55;;;;;13291.5;0.0
3;75000;KELP;2040;23;;;;;2042;4;2044;23;;;2041.0;0.0
3;75100;MAGNIFICENT_MACARONS;577;20;574;19;568;30;586;10;595;30;601;19;581.5;0.0
3;75100;DJEMBES;13290;68;;;;;13291;68;;;;;13290.5;0.0
3;75100;VOLCANIC_ROCK_VOUCHER_9750;418;21;;;;;419;21;;;;;418.5;0.0
3;75100;PICNIC_BASKET1;58272;2;58271;19;58270;30;58281;2;58282;19;58283;30;58276.5;0.0
3;75100;VOLCANIC_ROCK_VOUCHER_10000;182;21;;;;;183;21;;;;;182.5;0.0
3;75100;PICNIC_BASKET2;30097;21;30096;30;;;30102;2;30103;49;;;30099.5;0.0
3;75100;KELP;2040;32;;;;;2044;32;;;;;2042.0;0.0
3;75100;VOLCANIC_ROCK_VOUCHER_10500;3;21;;;;;4;21;;;;;3.5;0.0
3;75100;RAINFOREST_RESIN;9992;25;;;;;10003;4;10008;25;;;9997.5;0.0
3;75100;VOLCANIC_ROCK_VOUCHER_10250;35;21;;;;;36;21;;;;;35.5;0.0
3;75100;CROISSANTS;4238;106;;;;;4239;106;;;;;4238.5;0.0
3;75100;JAMS;6517;67;6516;174;;;6518;67;6519;174;;;6517.5;0.0
3;75100;VOLCANIC_ROCK_VOUCHER_9500;667;21;;;;;668;21;;;;;667.5;0.0
3;75100;VOLCANIC_ROCK;10167;135;10166;47;;;10168;135;10169;47;;;10167.5;0.0
3;75100;SQUID_INK;1850;32;;;;;1853;32;;;;;1851.5;0.0
3;75200;VOLCANIC_ROCK_VOUCHER_10250;35;11;;;;;36;11;;;;;35.5;0.0
3;75200;CROISSANTS;4238;120;;;;;4239;42;4240;78;;;4238.5;0.0
3;75200;JAMS;6517;78;6516;143;;;6518;78;6519;143;;;6517.5;0.0
3;75200;SQUID_INK;1850;26;;;;;1853;27;;;;;1851.5;0.0
3;75200;VOLCANIC_ROCK_VOUCHER_10000;184;11;;;;;185;11;;;;;184.5;0.0
3;75200;KELP;2040;26;;;;;2044;27;;;;;2042.0;0.0
3;75200;VOLCANIC_ROCK;10167;110;10166;47;;;10168;110;10169;47;;;10167.5;0.0
3;75200;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
3;75200;MAGNIFICENT_MACARONS;578;12;575;11;569;27;587;6;596;27;602;11;582.5;0.0
3;75200;DJEMBES;13290;52;;;;;13292;52;;;;;13291.0;0.0
3;75200;VOLCANIC_ROCK_VOUCHER_10500;3;11;;;;;4;11;;;;;3.5;0.0
3;75200;VOLCANIC_ROCK_VOUCHER_9500;667;11;;;;;668;11;;;;;667.5;0.0
3;75200;VOLCANIC_ROCK_VOUCHER_9750;418;11;;;;;419;11;;;;;418.5;0.0
3;75200;PICNIC_BASKET1;58268;11;58267;18;;;58279;11;58280;18;;;58273.5;0.0
3;75200;PICNIC_BASKET2;30098;11;30097;18;;;30104;29;;;;;30101.0;0.0
3;75300;VOLCANIC_ROCK_VOUCHER_9750;418;19;;;;;419;19;;;;;418.5;0.0
3;75300;PICNIC_BASKET1;58265;19;58264;15;;;58275;2;58276;32;;;58270.0;0.0
3;75300;PICNIC_BASKET2;30098;2;30097;32;;;30103;19;30104;15;;;30100.5;0.0
3;75300;MAGNIFICENT_MACARONS;580;14;577;17;571;27;589;7;598;27;604;17;584.5;0.0
3;75300;CROISSANTS;4237;106;;;;;4239;106;;;;;4238.0;0.0
3;75300;VOLCANIC_ROCK_VOUCHER_9500;667;19;;;;;668;19;;;;;667.5;0.0
3;75300;VOLCANIC_ROCK_VOUCHER_10000;183;19;;;;;184;19;;;;;183.5;0.0
3;75300;KELP;2041;8;2040;29;;;2044;29;;;;;2042.5;0.0
3;75300;VOLCANIC_ROCK;10166;194;;;;;10168;133;10169;61;;;10167.0;0.0
3;75300;VOLCANIC_ROCK_VOUCHER_10500;3;19;;;;;4;19;;;;;3.5;0.0
3;75300;SQUID_INK;1850;8;1849;29;;;1852;29;;;;;1851.0;0.0
3;75300;DJEMBES;13291;53;;;;;13292;15;13293;38;;;13291.5;0.0
3;75300;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
3;75300;VOLCANIC_ROCK_VOUCHER_10250;35;19;;;;;36;19;;;;;35.5;0.0
3;75300;JAMS;6517;70;6516;133;;;6518;70;6519;133;;;6517.5;0.0
3;75400;VOLCANIC_ROCK;10163;124;10162;49;;;10165;173;;;;;10164.0;0.0
3;75400;VOLCANIC_ROCK_VOUCHER_10500;3;18;;;;;4;18;;;;;3.5;0.0
3;75400;VOLCANIC_ROCK_VOUCHER_10250;34;18;;;;;35;18;;;;;34.5;0.0
3;75400;JAMS;6516;188;;;;;6518;188;;;;;6517.0;0.0
3;75400;VOLCANIC_ROCK_VOUCHER_10000;181;18;;;;;182;18;;;;;181.5;0.0
3;75400;DJEMBES;13290;73;;;;;13291;73;;;;;13290.5;0.0
3;75400;KELP;2041;1;2040;24;;;2044;26;;;;;2042.5;0.0
3;75400;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
3;75400;VOLCANIC_ROCK_VOUCHER_9500;664;18;;;;;665;18;;;;;664.5;0.0
3;75400;VOLCANIC_ROCK_VOUCHER_9750;415;18;;;;;416;18;;;;;415.5;0.0
3;75400;PICNIC_BASKET1;58257;2;58256;16;58255;26;58266;2;58267;16;58268;26;58261.5;0.0
3;75400;PICNIC_BASKET2;30099;2;30098;42;;;30104;2;30105;42;;;30101.5;0.0
3;75400;CROISSANTS;4237;105;;;;;4238;38;4239;67;;;4237.5;0.0
3;75400;SQUID_INK;1847;25;;;;;1850;26;;;;;1848.5;0.0
3;75400;MAGNIFICENT_MACARONS;582;16;579;16;573;24;591;8;600;24;606;16;586.5;0.0
3;75500;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
3;75500;VOLCANIC_ROCK_VOUCHER_10250;34;15;;;;;35;15;;;;;34.5;0.0
3;75500;CROISSANTS;4238;36;4237;83;;;4239;119;;;;;4238.5;0.0
3;75500;JAMS;6516;83;6515;107;;;6517;83;6518;107;;;6516.5;0.0
3;75500;VOLCANIC_ROCK_VOUCHER_9500;665;15;;;;;666;15;;;;;665.5;0.0
3;75500;VOLCANIC_ROCK;10164;139;10163;79;;;10166;218;;;;;10165.0;0.0
3;75500;SQUID_INK;1849;22;;;;;1852;23;;;;;1850.5;0.0
3;75500;MAGNIFICENT_MACARONS;583;12;580;13;574;21;592;6;601;21;607;13;587.5;0.0
3;75500;DJEMBES;13290;72;;;;;13291;72;;;;;13290.5;0.0
3;75500;VOLCANIC_ROCK_VOUCHER_9750;416;15;;;;;417;15;;;;;416.5;0.0
3;75500;PICNIC_BASKET1;58248;2;58247;35;;;58257;2;58258;13;58259;22;58252.5;0.0
3;75500;VOLCANIC_ROCK_VOUCHER_10000;179;15;;;;;180;15;;;;;179.5;0.0
3;75500;PICNIC_BASKET2;30097;37;;;;;30103;15;30104;22;;;30100.0;0.0
3;75500;KELP;2041;1;2040;21;;;2044;23;;;;;2042.5;0.0
3;75500;VOLCANIC_ROCK_VOUCHER_10500;3;15;;;;;4;15;;;;;3.5;0.0
3;75600;MAGNIFICENT_MACARONS;585;10;582;17;576;27;594;5;603;27;609;17;589.5;0.0
3;75600;DJEMBES;13290;27;13289;50;;;13291;77;;;;;13290.5;0.0
3;75600;VOLCANIC_ROCK_VOUCHER_10500;3;17;;;;;4;17;;;;;3.5;0.0
3;75600;VOLCANIC_ROCK_VOUCHER_9500;667;17;;;;;668;17;;;;;667.5;0.0
3;75600;PICNIC_BASKET1;58246;17;58245;27;;;58257;17;58258;27;;;58251.5;0.0
3;75600;VOLCANIC_ROCK_VOUCHER_9750;418;17;;;;;419;17;;;;;418.5;0.0
3;75600;PICNIC_BASKET2;30099;44;;;;;30105;17;30106;27;;;30102.0;0.0
3;75600;VOLCANIC_ROCK_VOUCHER_10250;35;17;;;;;36;17;;;;;35.5;0.0
3;75600;CROISSANTS;4238;52;4237;60;;;4239;112;;;;;4238.5;0.0
3;75600;JAMS;6516;60;6515;170;;;6517;60;6518;170;;;6516.5;0.0
3;75600;SQUID_INK;1848;27;;;;;1850;8;1851;27;;;1849.0;0.0
3;75600;VOLCANIC_ROCK_VOUCHER_10000;184;17;;;;;185;17;;;;;184.5;0.0
3;75600;KELP;2040;27;;;;;2042;8;2044;27;;;2041.0;0.0
3;75600;VOLCANIC_ROCK;10166;125;10165;60;;;10167;6;10168;125;10169;60;10166.5;0.0
3;75600;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
3;75700;VOLCANIC_ROCK_VOUCHER_10000;181;19;;;;;182;19;;;;;181.5;0.0
3;75700;KELP;2040;27;;;;;2043;27;;;;;2041.5;0.0
3;75700;VOLCANIC_ROCK;10165;141;10164;72;;;10166;141;10167;72;;;10165.5;0.0
3;75700;VOLCANIC_ROCK_VOUCHER_10500;3;19;;;;;4;19;;;;;3.5;0.0
3;75700;SQUID_INK;1848;27;;;;;1851;27;;;;;1849.5;0.0
3;75700;DJEMBES;13291;64;;;;;13292;64;;;;;13291.5;0.0
3;75700;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;0.0
3;75700;VOLCANIC_ROCK_VOUCHER_10250;35;19;;;;;36;19;;;;;35.5;0.0
3;75700;JAMS;6515;261;;;;;6517;261;;;;;6516.0;0.0
3;75700;PICNIC_BASKET2;30097;19;30096;24;;;30103;43;;;;;30100.0;0.0
3;75700;VOLCANIC_ROCK_VOUCHER_9750;416;19;;;;;417;19;;;;;416.5;0.0
3;75700;PICNIC_BASKET1;58242;43;;;;;58253;19;58254;24;;;58247.5;0.0
3;75700;MAGNIFICENT_MACARONS;587;16;584;19;578;27;596;8;605;27;611;19;591.5;0.0
3;75700;CROISSANTS;4238;136;;;;;4239;136;;;;;4238.5;0.0
3;75700;VOLCANIC_ROCK_VOUCHER_9500;665;19;;;;;666;19;;;;;665.5;0.0
3;75800;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
3;75800;VOLCANIC_ROCK_VOUCHER_9500;664;15;;;;;665;15;;;;;664.5;0.0
3;75800;PICNIC_BASKET2;30096;2;30095;43;;;30101;2;30102;43;;;30098.5;0.0
3;75800;VOLCANIC_ROCK_VOUCHER_9750;415;15;;;;;416;15;;;;;415.5;0.0
3;75800;PICNIC_BASKET1;58240;2;58239;13;58238;30;58249;2;58250;13;58251;30;58244.5;0.0
3;75800;CROISSANTS;4237;112;;;;;4239;112;;;;;4238.0;0.0
3;75800;SQUID_INK;1848;26;;;;;1851;26;;;;;1849.5;0.0
3;75800;MAGNIFICENT_MACARONS;587;16;584;13;578;24;596;8;605;24;611;13;591.5;0.0
3;75800;VOLCANIC_ROCK_VOUCHER_10500;3;15;;;;;4;15;;;;;3.5;0.0
3;75800;VOLCANIC_ROCK;10164;122;10163;53;;;10165;122;10166;53;;;10164.5;0.0
